,0
LAD1,97.63309131726284
WARS,0.800836616764729
BASP1,8.430388596183267
HES1,25.018891599641105
FANK1,1.8176735105248878
MYLK,15.18323045995547
KYNU,1.858648121474105
P2RY6,2.8196292213765775
SPHK1,6.409643958410325
SLC1A5,6.739638366457093
ALOX5,0.12095297519943728
CENPE,99.12074066932755
IL4R,0.4305448600554916
CALU,6.7724144173518
SPDL1,24.84213168877161
ISG20,0.6536084123736541
DUSP6,0.5446752276817477
HIST1H1B,55.38584162746718
CCND2,0.905683262109499
GBP1,0.7608074950556446
UBE2J1,2.519823137248151
MT-ND1,2.3177726754527486
MDK,7.057424390149356
CDA,1.9378982587736067
ARL4C,0.9114181525347934
MT-ND4,1.9132053583964423
SLC16A3,3.177969953180434
IL1R1,13.519431965618217
SPNS3,0.07800945412744896
HIST1H2AC,0.34496921742896847
ADAMTS1,14.703422210263595
HIST1H2AH,9.970628813875495
SAV1,5.077777312899539
YBX1,1.8499255860001287
MPP1,0.2703549527104047
S100P,5.970858733289157
RAB13,19.152178562750052
SLC16A1-AS1,1.572652808312792
TUBA1A,0.667872821842034
CRELD2,1.9419720004364012
XBP1,1.3384968618775064
ARID5B,0.63889501903184
FOXJ1,0.10911636990785573
NEXN,5.497224294210035
SNCA,0.1936271213506917
MANF,2.808841490316986
CXCL1,80.21442611142038
PLK1,179.60412476240634
PSME2,1.676514946229915
SIRPB1,0.819797358008194
UNG,4.921148399360934
OAS3,3.8169500036739032
LAT2,0.13287244530281245
HMGCS1,2.029793453771282
CNN2,1.2396119926175657
SERINC2,18.654644253221548
IRS2,0.5062151978306294
ATAD2,11.607201159670238
PADI2,1.6695010201236042
CTSC,1.6826253941029032
AHNAK,1.8188267993610847
CLSPN,66.38043590634477
BRI3,3.245714044689223
PPT1,1.0591074358617385
TYMP,0.5591904915335757
CNTNAP2,0.21914480675987377
CKB,18.638974703966714
IL6R,0.2967653223438729
HELLS,13.196047866411707
TGFBR3L,83.2300402538501
ZNF503,5.895979205506641
TNF,1.566133509204815
ODC1,2.3796384767697187
PRSS23,2.4366276364322714
RSAD2,0.05965165679274374
P3H2,39.34374643388975
MAP3K8,0.4223206273412084
ENAH,16.55351915329412
QPRT,55.85880006058746
RGS10,1.3648775820764063
HNRNPAB,4.940714008046466
LGALS3,1.920694690276022
THBD,8.708494828841781
HNMT,0.2906429667889696
STOM,0.3394814320323799
SYNGR1,0.8955825361548755
GADD45A,2.5854307038201387
IGFBP4,5.287139503823038
IFI30,0.4393957437797601
LTBP1,2.4582979553965707
VEGFA,9.526430774817793
SEC61A1,3.332858193161782
GATA3,1.5552295699487368
CENPA,777.7640088153258
CITED2,0.6605509026550451
CD70,14.160037876986301
STAT1,1.2195189233268713
LIMS2,0.10586756139166004
SAMHD1,0.20689619485156566
SNRNP25,3.6127847472960313
BACE2,10.605191452920094
NRIP3,13.030787867886488
PARVB,2.469193377121498
SDF2L1,2.256204559657205
NMT2,1.9036080116666094
MSLN,39.966041969911664
HIST1H2BD,0.9910305593923016
HS3ST1,8.48327018272528
NT5DC2,36.59214270845812
SMOX,25.20346348846242
APLP2,1.9905300763884242
DAAM1,3.5280756985361763
IRF1,0.554906435709407
EFEMP2,8.35271468729296
MCM4,19.55106089365802
SIRPA,0.7590725687236137
MX2,0.2824664019205946
TPM2,40.50322946863414
LMCD1,9.672532917073546
AEBP1,0.5433204886248922
NRIP1,3.173428263307068
FGD4,2.0218668786223635
LCP1,0.6312324066593713
PAPSS2,13.754764215025025
TARS,7.704103076096438
OPTN,1.6082800364838374
CARD19,0.5380551843408349
PSAT1,20.478555202457382
PMEPA1,47.03252011957725
PARP14,2.0211577123076965
EFNB1,4.910613537943679
TSPAN18,8.998843270271044
RAMP1,26.024441725824122
CTSS,0.5565149450509659
CARD16,0.13638387522303558
ZNF618,6.4609561214119
SH3TC2,24.678379899908638
ZYX,1.1211522970708843
CHST2,2.1573763911987003
SERPINE1,1.5565006204924248
TRIM16L,12.026280733255135
HES4,5.15217156579633
SPOCK2,0.9635780282430324
NBEA,6.737519749651596
PPIF,5.122806344374414
BCL2A1,0.1553062746106006
CDK1,188.01173274172703
GFOD1,5.167839677659407
DENND6B,0.07111580269809466
P2RX5,0.14633996246003972
SLC26A2,17.07304060870702
CRIP2,6.001633485306269
CDC42EP2,1.6925498377427943
BCAR3,20.521181368842004
LTBR,5.339571447433705
MTPN,1.5689172743612267
MYOF,15.682262929179219
WLS,13.280306658658334
APOC1,90.0691861305817
LINC00467,6.527906232043891
CEP78,4.844344624468611
TMEM158,1.899577909309385
MCTP1,0.15846245353378724
CTSA,2.0801408993202894
MSR1,0.17483540026443017
RELL1,4.720814297020499
SLC7A5,36.279836873976
IL4I1,10.412631135293754
OAS2,0.03967701337358723
LINC01220,0.0649867409573205
ZNF205,23.050514016123188
LACTB,0.3467797126916794
DMKN,69.50657239927966
LIMA1,7.973656603088906
FAM3C,3.347973494278181
FBN2,0.06374579677864177
MARCKS,2.8983243484294388
EPHA2,43.452011962033474
MAPKAPK2,5.311960113602637
MYBL1,2.198055321550997
CAMK1,1.6064504712920806
PRELID1,1.4296979995944694
AK5,1.356655094230405
TACC3,2.5996297202149834
GPR155,0.09108210668194136
MYO1E,8.717795947274922
SPINT1,13.393531131456436
PAWR,10.813674314804938
CHEK2,2.416372690459026
DCLRE1A,3.68287826168427
ASRGL1,1.1308482673982123
KIFC1,63.383412970664594
TUBA4A,1.6909089457407092
RHOBTB3,47.15452589460461
UBE2H,3.9992853624477402
MSH2,6.991326965715762
MRPL17,7.01202272506341
NREP,0.7500582035847161
CCNA2,77.95706620498551
HSPB1,1.749836741283328
PTP4A3,0.14482879858752282
SKAP2,2.2661709806176287
MYADM,0.5776875640438257
ASPHD2,4.778681749110055
MXD4,1.129920457486153
BHLHE41,58.74441410659882
TTYH2,0.1035365814181243
ZC3H12A,3.5730388576540877
GPAT3,2.507255639773163
ASAP1,2.64482062227716
BEX2,1.2292251864186248
SYP,0.037209733391900424
PCSK1N,5.804073303574069
NCOA4,0.8530141167423224
RPL22L1,1.6028413398845485
TCOF1,2.0109341968314056
FLNB,13.764888293295794
AMIGO2,16.1486751060901
RGS9,2.6412497805251642
OAS1,0.2259484637900615
POLR3K,3.4279905301865647
ETV6,0.7213458061435821
GARS,2.923173717993953
KRT18,55.228694603405756
MYO10,59.28754849621123
PASK,0.5846737620166356
CPVL,0.9687538616374668
RELT,0.309112339272752
LRRCC1,3.9064403511332517
TCN2,1.4642087319938013
DNAJB11,1.944569514292036
CXXC5,1.8691023447441466
MCM5,5.0836288336039
SLFN11,0.4610446482508282
IKZF3,0.23746053455156385
SVIL,6.744018806484222
MTHFD2,2.8818446839821554
PTX3,6.6385031573533375
TMEM231,6.480319492149764
LPIN2,0.426262083147046
CCL20,28.17208784821324
REEP4,2.8348055202094464
DPYD,2.800715990475445
FUOM,0.294513399228256
LINC01215,0.14195597853070235
NT5E,7.262808069116216
ADAM19,0.6343174794640896
ERLEC1,3.290502121047906
NSUN6,0.6521678767746607
MARVELD2,134.39852780657478
TSPAN2,0.5993345036345994
CDC42EP1,6.303893955604703
CSPP1,5.515066588165745
PRC1,40.8460707256707
CCDC112,1.1898309382124106
SEC14L1,3.3429686705319024
JSRP1,50.270637943778
NCALD,0.7479182056394436
AUTS2,0.1852682565612759
CENPU,22.915597429824228
SNAPC1,10.052672483550674
AHR,0.21294244723774639
MNS1,128.9310196464112
PSTPIP2,0.10008316763184308
PICALM,1.067912412117035
SULF2,1.9499544952372758
SOX4,4.563911225855167
SYCE1,39.026404475607976
DBT,0.16388197658992654
TET3,2.7685894638750703
NXPH4,0.3810785629629577
AKIRIN2,0.9388763686032565
CANX,2.443679142236847
CDC25B,2.3278189449611655
SPON1,6.766086345153051
NEU1,1.5787022893040756
HIST1H3G,739.1388439574744
CADM1,8.343158323950785
ZFP36L1,1.054129164056485
CCDC34,6.011608522163228
ABLIM1,1.0572021326446412
CHRNB1,0.11038533521357391
EPHB1,18.375545311553505
GPX3,60.71996792171979
SCLT1,3.079287977915678
NOG,2.411022132054681
HACD1,18.348221378846404
KIFC3,9.050295907090542
DPP4,0.7565966734427617
FOSB,0.3585344209908704
ADGRG1,1.9870694555963369
NEK11,28.633130488661994
PHLDA1,21.04272029290309
NASP,3.5767483505103828
UCHL1,7407.337424664854
ATF4,1.334059944267591
HEXIM2,1.264085822126798
DHRS3,0.91882596162092
NAGA,0.6643706861943812
CITED4,0.8351113243360446
SLC20A2,7.982384933657995
NAAA,0.14551448712764473
FKBP11,0.8179756143717748
RAD51AP1,13.516460209607542
XAF1,0.08380731181439799
SESN2,2.4204012022173753
SYTL4,5.741640323604387
PFN1,3.2199222988900726
NOP16,5.8537319074970515
C2orf88,16.606584299559604
RIN2,9.7964899763992
VNN1,0.36829943047305164
FKBP1B,17.77672327510065
RECQL,1.2261794519386642
ZNF710,1.0306160054591882
SCRN1,13.028840811931232
DNAJC10,1.625161306985411
RAB34,7.719271226901206
CLDN16,51.29511137157542
ADGRE5,1.127946905997147
DEK,2.6545367458746125
ELFN1-AS1,6.494293224151753
HMGXB3,3.4079350244810347
LAMB3,873.1538345729009
MAP7D3,6.497104037929001
BIRC5,116.33376029009196
ARF4,1.603277651725885
PTPRE,1.2593680871885675
MARCKSL1,0.5475642171224928
VSTM1,0.15254135226836557
KCNQ1,0.10575843997915102
BIK,2.399806786412431
SAA1,0.4119344366725208
TET2,0.6733875160719909
KIF13A,1.1283274051188972
CDCA7,10.99021407142987
SOCS3,0.7225117191649818
IFNGR2,0.9588187906714153
WDR44,0.053439624242848274
STAMBPL1,1.4254140176674723
LTV1,5.289741628130294
AKAP12,1332.2495117923615
OPN3,1.7489187616790156
DDIT4L,0.16233533661003882
PLAU,0.4157818065224978
C12orf45,3.0322849636735913
PLK4,0.7212049315807281
POFUT1,3.422069056879264
TTC26,27.936573724146502
H2AFJ,2.497698163664538
IL18,5.6220044348649445
APOLD1,0.8632261868676775
TRMT5,0.4466943750028567
FAM114A1,13.902342090920605
TAP2,1.1308641588240942
HIP1,0.2888463392277463
TRIP13,116.78429963854454
MRPL1,3.6587652428943973
DPYSL2,3.1715465298073093
TRIM16,1.4737199219094248
RAB42,19.019468894201328
LEPROT,1.5808135368967535
GRINA,3.050938687732252
HM13,4.490903444429766
RAB3B,170.7726238240447
IL6ST,1.1269457851803018
COCH,0.5478205065469318
SEC11C,2.8628642318719724
SND1,1.2538822784524775
FAM117B,0.10940815176914934
CDV3,2.5010734044392415
H1FX,1.6555158450881249
SLC12A2,0.7600372494407445
HEXA,1.1143775292185027
MMP1,833.4773095680897
AP1S2,1.1790286286069083
SCOC-AS1,15.980043576249896
PPP1R1B,1.1221532912385546
HIST1H1A,26.431629427959287
ICAM1,4.123046961484509
DAPK1,3.265531133458121
HAGHL,1.9906686829660172
MSRB3,16.854496882792947
LGALS3BP,7.855383397648368
PIF1,21.23032017478718
SFTA2,0.004326248168922468
MSRB1,1.350578189069786
SWI5,3.2251468385222135
FOSL2,1.8059517372370533
RGS19,0.4128224478747163
DNAJC9,3.6227807744885583
HADH,3.6753208514554974
TNNC1,0.3097084692520443
COL4A1,1055.4819815096685
JUP,10.39631290121904
PPIB,2.571408320850507
SLC16A6,1.043093174193505
ATP2A2,5.173729211239208
CDKN3,76.4967617545666
LXN,1.3130325034796442
THSD7A,0.031008313652890706
BSPRY,5.871481282845666
PLEKHF1,1.1972449310087354
MAK16,6.115548054402353
SUSD5,0.04918062210862541
LAMA3,1103.2685329363967
FGFBP1,705.286920800649
TSPAN33,1.1299898488892317
PLXND1,3.2869781614786673
AXL,113.28411556663896
CUX1,2.1390602379468944
ADI1,2.6398813113374193
MATN2,0.08092011216863967
RRM2,107.39873213848824
ACER3,3.5450047247908962
KIF14,175.17542371779808
MSRB2,1.9959017128267416
METTL8,2.0450510822121437
MYO1C,11.62172938002662
NGFR,2.146045595387563
MREG,1.079906327671578
OSCAR,0.19778765624298206
CBX2,37.03649717590842
SLC1A4,3.567153810856324
SV2A,36.83391014074509
HEY1,1.0787484484948928
TCF7,0.6355036441447452
IER5,0.47949377212934763
TRIM58,4.747540723173537
PHACTR3,206.00048610127374
TCF7L2,4.800054998611316
RBP1,3.6927097397046422
PRICKLE2,6.349312160491604
GPRC5A,1781.8354394985363
IL17C,0.010999065714406614
SEZ6L2,0.2296912746280363
CDC6,65.09098758268642
NRGN,0.7033668799418377
LYPD1,0.1077775231246043
FSCN1,27.120803113742223
LINC01411,0.0029486097610750338
EIF2S2,1.8654204659091635
MITF,4.445416914647236
NDC80,26.463154719487513
SIL1,2.9960492688780946
SPATA17,20.927499609794594
MIR4458HG,2.140989943512658
MND1,54.4528758622824
CDC42EP3,0.7282120305839146
MUC16,0.004198708341730953
RFC3,17.830270494952348
MARCH2,1.6826136263891989
JUNB,1.3538844278241056
CCDC146,0.9447688075484411
CD99,1.3293745855744827
PCDHGC3,0.0036142996139805826
ALDH7A1,13.417694939958967
GART,2.5898376975627446
KIF23,51.59128640039998
MORC4,10.833922786828674
MCM3,5.694550490303587
IFIH1,1.0071105884675324
FAM43A,0.5475135515361286
DHTKD1,0.919824244322805
TPRA1,2.1691177143400378
CMTM6,1.6734616218905212
PDLIM7,5.7981882422327065
PLCE1,0.6664892829928302
YWHAH,2.7080611785509245
GOLGA2,4.749439054286637
THG1L,1.890385648863921
CMIP,2.0384923534701853
SRC,2.558217143126723
EAF1,0.639761588509852
FJX1,426.7219145686424
IFI16,0.8742086791397106
CEP290,2.245464940153065
FAM162A,1.3566139899270473
AHI1,5.105178344096586
ANXA4,3.3413195279415664
DUSP3,2.914194423024678
SLCO2B1,0.07288417908509011
NOMO1,0.26144521725011743
UBL7,0.8320157506471412
CLEC11A,2.0506134643495195
TMEM178B,136.03536828699242
ZFHX3,7.330262633522932
ENDOD1,2.9703034279692546
YWHAE,3.613095617595186
HMGB2,1.4354733901405834
TMEM161B,1.2125127821784476
GDAP2,0.16303482830597155
PHLDA3,44.030845659867445
ACSL4,3.932364470893096
PBDC1,2.3654781930529727
PFKP,7.248088763433345
HSD17B7,1.4834227437707974
GGCT,3.1114909989140744
GSTO2,11.929616585450168
RARS,4.806297916535865
LMO4,4.8667946269422195
ATP6V1B2,0.3753501636892727
KDELR2,2.581434849206386
NNT-AS1,4.429088844788202
TSC22D1,2.6014185355755863
STX7,2.7674583101183385
MT1G,0.006941580739785518
GNE,2.248614538481212
RCAN1,6.5785265659907575
C1orf21,3.430998924983962
PON2,10.943331634318286
TPMT,0.5331045487216695
ERVMER34-1,78.97013663201366
ARHGAP18,4.039585565259743
HIST1H2BC,0.3385124109696702
LBX2,0.19287629015433225
IKBIP,2.5914912813716957
KCNK15,0.09966521687011103
TIMP3,549.2609012692119
REEP3,6.1016893499998925
BCAT1,43.142933132453535
MGST2,1.9111685675835226
CDH4,0.006930496510019341
AURKB,103.77148756145343
ERBB2,36.42946230247637
CHPF,12.35675717266334
CASC8,3.909096182352505
APOL1,4.294940185011905
DTL,134.06713486587077
RPS23,6.054884227866271
TTC39C,0.5007503580307866
CACNA1A,0.0916755044469732
APEX1,1.7265749453194488
CRNDE,80.14899264444776
TJP2,2.750833208881217
DUSP10,1.9656820148676126
RASSF6,41.78144421048812
KSR1,0.06320919204988037
ORAI2,0.8375882917150848
EMC1,1.7553322960138353
ARMCX3,1.1812485795391938
CARS,0.4585800065580837
MLLT11,1.2025585805609291
RNF168,2.228599825706109
KITLG,2.2873653800992626
HIST1H2BN,1.5434487313362066
TRIP10,54.24756706351039
CDT1,71.55363082871725
SPA17,17.612660255640318
TWSG1,2.336214652460321
CPNE2,0.1383458145765124
TBC1D4,1.0990972914891692
ARHGAP31,0.16829697026068494
RNF217,11.076262089844086
PLIN2,1.341055157126135
NDRG1,0.8732951636244941
CDKN2B,0.4196001637672535
FANCI,14.929786593533239
HMGN5,5.713834638347674
SLC39A3,2.14893790153423
IFI44,0.1465208053795733
FBXO2,6.32948930785233
NCEH1,11.370369773394273
DEFB1,0.12433429302483796
TMEM106A,0.21167876064940092
SERPINB1,0.6445024376131113
STAP2,13.167872359269502
H2AFY2,8.114225729761003
HPSE,0.17582331492437786
PPCDC,1.14667552429953
SLC20A1,2.0714479465146205
MFSD1,0.4378927498053317
SMIM22,0.15767864763619127
MACROD2,6.255324805419548
CDCA8,82.02233140351098
CERCAM,1.0806330991862365
ZNF185,7.2086806061077615
PLXNA3,2.7612947938937538
ZBED2,0.1593525831497051
TXNDC11,3.361310057102399
PGLS,1.1475392923039265
RAB8A,0.9803524968910999
TFDP2,3.8251954304738187
TRIQK,0.16316000477800674
NRAV,1.1001632907013592
MYD88,0.42052899718852976
COMT,2.67473200740765
SOX9,765.0624123278444
DST,13.81360529447188
PLXNB1,6.110329297843207
TNFRSF25,0.6193552655403043
PDE4D,1.2348113041802855
MAP3K1,0.7067867598741384
GALNT10,2.809289098126419
ADGRG6,16.315053600069067
MIEF1,2.9604598263845774
UBR4,1.4102466701822387
ZNF583,0.12202310304668847
DSC2,5.591500158865438
AKT3,1.429034719042098
RNF157,7.041567763671411
NDN,8.130482423268697
ORAI3,0.9015574234788625
FRMD3,0.2522178250814429
EIF5A2,0.786540790336036
PLAGL2,0.5121649976780931
FNDC3B,6.096176976909431
WNK4,11.066527942348856
NDUFS4,2.285740657947831
TMEM97,14.299983418387797
BACH1,1.3127460373223554
PUM3,1.1533517641661672
TPD52,1.4329722976660175
ANGPTL4,174.37104429790313
STOX2,1.7951119100316604
MXD1,0.15720359169321582
PYCR1,64.48957340686562
SBF2-AS1,7.993482987297933
SLC24A3,836.5179872330177
MYRF,451.256623875031
SPATA6,5.487755900333561
PRSS12,0.35138941618369623
SCO2,1.9639714709179394
FAM135A,0.11430371621014647
NFE2L3,6.272199313222025
RBBP8,27.87343524578206
CPM,3.948011986321148
MIR100HG,85.03466182001505
MPC1,0.08258101317567151
MCM7,4.5976289970058755
ZNF821,0.04891147174814948
SRPK1,5.337761433309891
PXK,0.06750519122490456
SMIM14,0.6405640032740655
FAM110A,0.15324651836715078
DAB2,4.436631597303191
COL5A1,0.044698639413062395
MRPS28,2.7259729486030455
ADAP1,2.6656449311984085
AP1M2,0.3074422578847894
ATXN1,0.7309416180694008
SPECC1,3.0354385292394657
TOX2,0.30133964577720995
NEURL3,3.966273974464499
RILP,1.162851288672386
HIST1H3B,0.18242103546630709
FAM217B,0.40859165816162935
TM4SF19,0.7726272471024886
MICAL2,5.225890202699409
SEC24A,2.682705415089605
PABPC4,2.155485598131564
CEP162,3.1454749037870204
ANTXR2,3.4718518833803147
GSPT2,3.1200146750057773
MFAP5,0.44542279989379163
DBF4,3.9411000995509706
PRR36,7.847177103402029
PCED1B,0.18882410820849616
NPDC1,5.131610617587621
SAMD9L,0.105341383288626
MMAA,1.4493215345635928
ERCC2,1.2607059209734437
OSTC,1.8071285133553863
FCGRT,0.5563530434638908
NAF1,1.234087443914773
PRKCD,0.3646328475154403
ZNF331,0.30569969967781296
CDKN2D,0.5162256376223384
TMA16,2.478050172777849
HSPA1A,2.171570611176351
IRAK3,0.16396809448454902
RBP7,0.3996630323746562
IFI27L2,0.7274248339355736
XCL1,0.23089028740641848
SIPA1L1,3.035083435828327
SNN,0.5002732106653214
APP,5.926394041647265
RNF13,0.9522616496376253
DENND2A,440.01264582183813
FBN1,93.36371574470868
HIST2H2AC,4.0305026214558595
DCPS,3.3134485634996382
SURF6,4.956048931615668
PDGFB,20.673099091648456
TFAP4,1.121413230137057
PCDHB5,18.024258274016297
TLN1,1.9661611571088102
MAP2K3,1.1697642638034882
CAMK1D,0.15699879659070395
BCL9L,1.837289119712354
TACC1,1.6980663271787577
ZCCHC8,1.433460264215301
UBE2W,1.190606109084682
ESCO2,304.8796642145181
HLA-DQB1,1.063868513224302
RAP1GAP2,2.099409903963225
LST1,0.6104380904743831
PALLD,26.422380641728154
SMAD3,3.045411081176566
LIG1,3.0303375160607673
CPEB2,1.670221767143027
SELENBP1,0.021573549987139038
TXNDC5,53.98448384926442
ZNF333,0.13584825971835904
FAM49A,0.521028912049526
MAP9,2.05732618000394
PHF23,1.364119857039026
DENND3,0.6760767211473404
IDO1,0.8555032135588034
CACNG8,0.0628893499560277
RNF169,3.158671792448176
UGDH,4.308310818946901
AHNAK2,763.560941726738
LMO7,4.160381186288292
OXNAD1,1.3085156875367745
ITGB2,0.2903201573752526
ADAM15,2.1511171609710074
ALCAM,25.790157434762335
KLF7,0.20364666777488225
SLC36A4,0.7970275894436467
PRR11,28.853844240081777
TEX9,1.1778541970847878
CYP2S1,0.07573995470254799
IL19,0.05717296299729582
CUEDC1,9.743635600373686
RIMS2,0.14751231080380015
DSTYK,0.06947545125625165
SMARCC1,1.5177578644639425
SNHG19,1.471766299259703
MFGE8,1.7774161358720577
GRB7,0.31377466356695305
TMED5,1.050359097649533
SLFN5,0.8687218025192746
BTBD8,0.03395690762815268
TNFRSF18,0.26132169234203295
VMA21,2.3897879383688476
LFNG,1.2777974804331478
MOB3B,1.5482482179245158
PDSS2,1.9138691723648253
SPPL3,1.87456454725589
PLCB3,3.202762065802883
AHCTF1,6.365487499611993
F11R,6.290709468522076
ARSB,2.8065791818031482
VAV3,0.12217666470899205
WDR1,0.9748748663293029
IGF2BP2,19.13723936630551
CETN3,5.366415464601374
FANCM,2.1335073264357836
XRCC4,1.6836030335840095
ZNF587,1.188374555735042
GMPPA,2.4201211375075165
PHACTR1,0.3140900696138532
