,0
THSD7B,4.773777583736356e-05
L1CAM,4.773721144563755e-05
ERCC6L,4.741133384371627e-05
MMD,4.713785326049593e-05
MYRF,4.699369151486304e-05
LINC01411,4.679458358904827e-05
ARFGEF3,4.671525404998742e-05
CD9,4.6559010707694665e-05
MDK,4.6089582321854506e-05
BGN,4.601624783069154e-05
PLD5,4.592714082148001e-05
DNAJC12,4.479590473456962e-05
HOXB-AS3,4.479409072291244e-05
HIST1H3B,4.352536262752609e-05
MMP7,4.342482635523662e-05
STARD10,4.3075869567182654e-05
TOP2A,4.2987255061683844e-05
PGBD5,4.2853342791161116e-05
FST,4.254448166289005e-05
HIST2H3D,4.197498529842306e-05
SPRR2A,4.192123768789257e-05
PGF,4.1600565626494686e-05
CA12,4.158992380769609e-05
TXNDC5,4.1287264239015264e-05
SYTL4,4.0871660813093083e-05
PLXNB1,4.010945648105795e-05
GRB7,3.979730832222594e-05
CDC6,3.92627939263497e-05
GART,3.914341995448353e-05
CENPA,3.866125867152822e-05
CRIM1,3.837059768379118e-05
CXCL5,3.8329510720619264e-05
FGD1,3.8240639299451735e-05
THRB,3.798806733862476e-05
PHTF1,3.783736974998078e-05
HMMR,3.755776692281867e-05
KRTAP2-3,3.7320125259408025e-05
JSRP1,3.716342458006842e-05
CXCL6,3.7141408559886784e-05
KIAA1549,3.6634977141894113e-05
KRT81,3.641111954046566e-05
FGF2,3.61367168805474e-05
PARD3,3.611303224653233e-05
DENND2A,3.5706530632339216e-05
RPP40,3.529501963469253e-05
ATP13A1,3.459837877850015e-05
SMIM24,3.439464032899961e-05
MND1,3.420537865404274e-05
S100A3,3.4202322292752716e-05
CKAP2L,3.4053227248929195e-05
KCNK3,3.279454052551844e-05
PI3,3.275827325039659e-05
TPX2,3.234985956073597e-05
DLGAP5,3.217018805040878e-05
EDN1,3.1810430688793855e-05
RGS20,3.168400003620722e-05
KCNAB1,3.149244835774761e-05
SH2D4A,3.099144358941412e-05
COL4A1,3.087817643660609e-05
SYP,3.0062814722674427e-05
CDH3,2.977300310068771e-05
PNPLA3,2.9222779297301205e-05
WFDC2,2.8980576342531626e-05
EYS,2.8974002108648424e-05
WFDC1,2.812022658979283e-05
RRNAD1,2.7958935428121063e-05
SCG5,2.7852719623749144e-05
SLC34A2,2.7293609273530588e-05
ZNF114,2.6786111569819126e-05
CD3EAP,2.6692572190473514e-05
DTL,2.6409553107623685e-05
MYPN,2.632257155246078e-05
ALDH1L1,2.6063626916107986e-05
KRT17,2.567577952484359e-05
RXFP1,2.5389295188556958e-05
ADAMTS8,2.4975002380655955e-05
FBN1,2.438178799772985e-05
STC2,2.4271791123993717e-05
ALDH1A3,2.3946131662308315e-05
AKR1C2,2.3509033519991407e-05
LRRC32,2.3456728816390133e-05
PRICKLE2,2.3149570022245115e-05
MFAP5,2.2941089777883904e-05
LINC01513,2.2703788341394656e-05
PRR36,2.2700877611296585e-05
AHNAK2,2.2587044791333473e-05
CCNE2,2.2519952431212967e-05
CCL22,2.2229307348176288e-05
CCDC74B,2.148538709403697e-05
ZNF333,2.119867862448452e-05
VWA7,2.106454311413089e-05
WNK4,2.0813214571062024e-05
KISS1,2.0808450980195287e-05
SPATA17,2.0762658581478962e-05
CCDC68,2.050686356630144e-05
BSPRY,2.021751516047697e-05
CHRDL1,1.9874803719956036e-05
BDNF,1.95010569419474e-05
CLDN1,1.9459839743928403e-05
RARRES2,1.914092529771409e-05
STEAP1,1.9133962928909377e-05
TM4SF1,1.879360650522963e-05
GOLGA2,1.815442602651879e-05
NECAB1,1.774416766232916e-05
PAQR9-AS1,1.7720888559684273e-05
PDLIM4,1.7435372579351213e-05
STAC,1.7380147321056494e-05
DLX2,1.7100869241166475e-05
TMEM98,1.702008142324287e-05
LINC01393,1.69745093163906e-05
NRAV,1.6217906851311886e-05
KIF14,1.58404562305976e-05
HS3ST1,1.5831295984311877e-05
B4GALNT4,1.578038551700923e-05
TFPI2,1.4730516612523735e-05
MT1G,1.4313301565389639e-05
SLC24A3,1.1762953029877405e-05
LINC00624,1.1510391976650577e-05
THOP1,1.0727210789859818e-05
RAB42,1.0678697630227128e-05
CLDN16,9.893233452543988e-06
CSF2,9.509456148982064e-06
VEPH1,9.421646250784477e-06
CTXN1,9.177367369235336e-06
SPINK6,9.108876996781814e-06
GNG12,8.833384959743915e-06
PDZK1IP1,8.749690999274051e-06
SLC12A8,8.691561607436725e-06
GFRA1,8.582656564312304e-06
CNRIP1,8.557657193937374e-06
TM4SF18,8.512004613114133e-06
CDH4,7.852939586023027e-06
CHDH,7.80188848280132e-06
PCDHGC3,7.498969681428872e-06
CLSPN,6.960258598698808e-06
LHX1,6.6366448733570716e-06
STC1,6.470468814381351e-06
SULT1C2,6.376355249249902e-06
SPANXB1,6.273953959017161e-06
TMEM132A,6.167899374074853e-06
SPINK7,5.559528602921285e-06
ANGPTL4,5.49592513872299e-06
HEY1,5.484280186042647e-06
GALNT16,5.379899007447173e-06
SAA2,5.305225252595075e-06
TIMP3,5.279032708033772e-06
CENPE,4.765930100836099e-06
STOX2,4.721074102142619e-06
KIAA1614,4.555101918874542e-06
HIST1H3F,4.2733357532817475e-06
TM4SF19,4.243586832748732e-06
PCDHB5,4.168094363818082e-06
IFT81,3.800082350568752e-06
CAMSAP3,3.7247887011262387e-06
PRSS12,3.697111666475041e-06
LINC01191,3.6005137405110124e-06
EDN2,3.4856776654398385e-06
TK1,3.2258216599475567e-06
OCLN,3.027028656362746e-06
SEZ6L2,2.985992077582464e-06
DDIT4L,2.9349317292818403e-06
DNAJC22,2.907164246875332e-06
TCF7L1,2.8715735953295286e-06
HAND2-AS1,2.850486159581187e-06
CSF3,2.665594429597772e-06
IGFN1,2.6572242835191146e-06
MUC16,2.3583834481170835e-06
CRYAB,2.173744362508028e-06
FAM181B,2.0828669827712827e-06
IL12A-AS1,1.8410467183749843e-06
NGFR,1.802692357263901e-06
TINAGL1,1.7510813855739707e-06
ADRA2A,1.6428457858728225e-06
CDC25C,1.5010405236159512e-06
NEURL3,1.4815622666199153e-06
TMEM178B,1.1385757897963435e-06
CACNG8,1.076366068974571e-06
GRID1,5.523283934027939e-07
SIX3,5.090958257917391e-07
PHACTR3,0.0
PDE11A,0.0
KLF14,0.0
RNF183,0.0
IQUB,0.0
AC004837.4,0.0
SLC6A14,0.0
IL31RA,0.0
LINC00881,0.0
ECM2,0.0
HAS2-AS1,0.0
